Mes;Vencimiento;Amortizacion;Interes;Comision;Descuento;Cuota;Saldo;Estado
1;14/09/2020;172.71;30.45;1.42;0.00;204.58;8,827.29;Cancelado
2;14/10/2020;174.26;28.90;1.42;0.00;204.58;8,653.03;Cancelado
3;16/11/2020;171.99;31.17;1.42;0.00;204.58;8,481.04;Cancelado
4;14/12/2020;177.25;25.91;1.42;0.00;204.58;8,303.79;Cancelado
5;14/01/2021;175.07;28.09;1.42;0.00;204.58;8,128.72;Cancelado
6;15/02/2021;174.77;28.39;1.42;0.00;204.58;7,953.95;Cancelado
7;15/03/2021;178.86;24.30;1.42;0.00;204.58;7,775.09;Cancelado
8;14/04/2021;177.71;25.45;1.42;0.00;204.58;7,597.38;Cancelado
9;14/05/2021;178.29;24.87;1.42;0.00;204.58;7,419.09;Cancelado
10;14/06/2021;178.06;25.10;1.42;0.00;204.58;7,241.03;Cancelado
11;14/07/2021;179.45;23.71;1.42;0.00;204.58;7,061.58;Cancelado
12;16/08/2021;177.73;25.43;1.42;0.00;204.58;6,883.85;Cancelado
13;14/09/2021;181.38;21.78;1.42;0.00;204.58;6,702.47;Cancelado
14;14/10/2021;181.22;21.94;1.42;0.00;204.58;6,521.25;Cancelado
15;15/11/2021;180.39;22.77;1.42;0.00;204.58;6,340.86;Cancelado
16;14/12/2021;183.09;20.07;1.42;0.00;204.58;6,157.77;Cancelado
17;14/01/2022;182.33;20.83;1.42;0.00;204.58;5,975.44;Cancelado
18;14/02/2022;182.94;20.22;1.42;0.00;204.58;5,792.50;Cancelado
19;14/03/2022;185.46;17.70;1.42;0.00;204.58;5,607.04;Cancelado
20;18/04/2022;181.74;21.42;1.42;0.00;204.58;5,425.30;Cancelado
21;16/05/2022;186.58;16.58;1.42;0.00;204.58;5,238.72;Cancelado
22;14/06/2022;186.58;16.58;1.42;0.00;204.58;5,052.14;Cancelado
23;14/07/2022;186.62;16.54;1.42;0.00;204.58;4,865.52;Cancelado
24;15/08/2022;186.17;16.99;1.42;0.00;204.58;4,679.35;Cancelado
25;14/09/2022;187.84;15.32;1.42;0.00;204.58;4,491.51;Cancelado
26;14/10/2022;188.46;14.70;1.42;0.00;204.58;4,303.05;Cancelado
27;14/11/2022;188.60;14.56;1.42;0.00;204.58;4,114.45;Cancelado
28;14/12/2022;189.69;13.47;1.42;0.00;204.58;3,924.76;Cancelado
29;16/01/2023;189.02;14.14;1.42;0.00;204.58;3,735.74;Cancelado
30;14/02/2023;191.34;11.82;1.42;0.00;204.58;3,544.40;Cancelado
31;14/03/2023;192.33;10.83;1.42;0.00;204.58;3,352.07;Cancelado
32;14/04/2023;191.82;11.34;1.42;0.00;204.58;3,160.25;Cancelado
33;15/05/2023;192.47;10.69;1.42;0.00;204.58;2,967.78;Cancelado
34;14/06/2023;193.44;9.72;1.42;0.00;204.58;2,774.34;Cancelado
35;14/07/2023;194.08;9.08;1.42;0.00;204.58;2,580.26;Cancelado
36;14/08/2023;194.43;8.73;1.42;0.00;204.58;2,385.83;Cancelado
37;14/09/2023;195.09;8.07;1.42;0.00;204.58;2,190.74;Cancelado
38;16/10/2023;195.51;7.65;1.42;0.00;204.58;1,995.23;Cancelado
39;14/11/2023;196.85;6.31;1.42;0.00;204.58;1,798.38;Cancelado
40;14/12/2023;197.27;5.89;1.42;0.00;204.58;1,601.11;Cancelado
41;15/01/2024;197.57;5.59;1.42;0.00;204.58;1,403.54;Cancelado
42;14/02/2024;198.57;4.59;1.42;0.00;204.58;1,204.97;Cancelado
43;14/03/2024;199.35;3.81;1.42;0.00;204.58;1,005.62;Cancelado
44;15/04/2024;199.65;3.51;1.42;0.00;204.58;805.97;Cancelado
45;14/05/2024;200.61;2.55;1.42;0.00;204.58;605.36;Cancelado
46;14/06/2024;201.11;2.05;1.42;0.00;204.58;404.25;Pendiente
47;15/07/2024;201.79;1.37;1.42;0.00;204.58;202.46;Pendiente
48;14/08/2024;202.46;0.66;1.42;0.00;204.54;0.00;Pendiente
